sample_id	group	data_source	numerator_level	numerator_term	numerator_class	denominator_level	denominator_term	npc_pathway	npc_superclass	npc_class	ratio_label	ratio_plot_label	numerator_n_features	denominator_n_features	numerator_summed_intensity	denominator_summed_intensity	ratio	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
A549_110626_PET05	PET	raw	superclass	Histidine alkaloids	Imidazole alkaloids	pathway	Alkaloids	Alkaloids	Histidine alkaloids	Imidazole alkaloids	NPC superclass: Histidine alkaloids / NPC pathway: Alkaloids	Histidine alkaloids	1	93	1013873.6	787230408.2	0.00128789943762236	kruskal_wallis	0.0407622039783662	0.35055495421395	ns	0.000582555758234312	0.000548871716485983
A549_110626_PET100	PET	raw	superclass	Histidine alkaloids	Imidazole alkaloids	pathway	Alkaloids	Alkaloids	Histidine alkaloids	Imidazole alkaloids	NPC superclass: Histidine alkaloids / NPC pathway: Alkaloids	Histidine alkaloids	1	93	1013873.6	1433301569.5	0.000707369350299173	kruskal_wallis	0.0407622039783662	0.35055495421395	ns	0.000582555758234312	0.000548871716485983
A549_110626_PS05	PS	raw	superclass	Histidine alkaloids	Imidazole alkaloids	pathway	Alkaloids	Alkaloids	Histidine alkaloids	Imidazole alkaloids	NPC superclass: Histidine alkaloids / NPC pathway: Alkaloids	Histidine alkaloids	1	93	1013873.6	779730417.2	0.00130028735269916	kruskal_wallis	0.0407622039783662	0.35055495421395	ns	0.000582555758234312	0.000548871716485983
A549_110626_PS100	PS	raw	superclass	Histidine alkaloids	Imidazole alkaloids	pathway	Alkaloids	Alkaloids	Histidine alkaloids	Imidazole alkaloids	NPC superclass: Histidine alkaloids / NPC pathway: Alkaloids	Histidine alkaloids	1	93	1013873.6	752687730.9	0.0013470042866086	kruskal_wallis	0.0407622039783662	0.35055495421395	ns	0.000582555758234312	0.000548871716485983
A549_110626_untreated	Untreated	raw	superclass	Histidine alkaloids	Imidazole alkaloids	pathway	Alkaloids	Alkaloids	Histidine alkaloids	Imidazole alkaloids	NPC superclass: Histidine alkaloids / NPC pathway: Alkaloids	Histidine alkaloids	1	93	1013873.6	1753754950	0.00057811588785537	kruskal_wallis	0.0407622039783662	0.35055495421395	ns	0.000582555758234312	0.000548871716485983
A549_180626_PET05	PET	raw	superclass	Histidine alkaloids	Imidazole alkaloids	pathway	Alkaloids	Alkaloids	Histidine alkaloids	Imidazole alkaloids	NPC superclass: Histidine alkaloids / NPC pathway: Alkaloids	Histidine alkaloids	1	93	1013873.6	883056375.3	0.00114814141923335	kruskal_wallis	0.0407622039783662	0.35055495421395	ns	0.000582555758234312	0.000548871716485983
A549_180626_PET100	PET	raw	superclass	Histidine alkaloids	Imidazole alkaloids	pathway	Alkaloids	Alkaloids	Histidine alkaloids	Imidazole alkaloids	NPC superclass: Histidine alkaloids / NPC pathway: Alkaloids	Histidine alkaloids	1	93	1013873.6	1263477831.1	0.000802446687265821	kruskal_wallis	0.0407622039783662	0.35055495421395	ns	0.000582555758234312	0.000548871716485983
A549_180626_PS05	PS	raw	superclass	Histidine alkaloids	Imidazole alkaloids	pathway	Alkaloids	Alkaloids	Histidine alkaloids	Imidazole alkaloids	NPC superclass: Histidine alkaloids / NPC pathway: Alkaloids	Histidine alkaloids	1	93	1013873.6	1322990069.2	0.000766350121292354	kruskal_wallis	0.0407622039783662	0.35055495421395	ns	0.000582555758234312	0.000548871716485983
A549_180626_PS100	PS	raw	superclass	Histidine alkaloids	Imidazole alkaloids	pathway	Alkaloids	Alkaloids	Histidine alkaloids	Imidazole alkaloids	NPC superclass: Histidine alkaloids / NPC pathway: Alkaloids	Histidine alkaloids	1	93	1013873.6	1230921284.8	0.000823670540529108	kruskal_wallis	0.0407622039783662	0.35055495421395	ns	0.000582555758234312	0.000548871716485983
A549_180626_untreated	Untreated	raw	superclass	Histidine alkaloids	Imidazole alkaloids	pathway	Alkaloids	Alkaloids	Histidine alkaloids	Imidazole alkaloids	NPC superclass: Histidine alkaloids / NPC pathway: Alkaloids	Histidine alkaloids	1	93	1013873.6	2350512715	0.000431341465855461	kruskal_wallis	0.0407622039783662	0.35055495421395	ns	0.000582555758234312	0.000548871716485983
A549_210626_PET05	PET	raw	superclass	Histidine alkaloids	Imidazole alkaloids	pathway	Alkaloids	Alkaloids	Histidine alkaloids	Imidazole alkaloids	NPC superclass: Histidine alkaloids / NPC pathway: Alkaloids	Histidine alkaloids	1	93	1013873.6	1534368662.9	0.000660775747390298	kruskal_wallis	0.0407622039783662	0.35055495421395	ns	0.000582555758234312	0.000548871716485983
A549_210626_PET100	PET	raw	superclass	Histidine alkaloids	Imidazole alkaloids	pathway	Alkaloids	Alkaloids	Histidine alkaloids	Imidazole alkaloids	NPC superclass: Histidine alkaloids / NPC pathway: Alkaloids	Histidine alkaloids	1	93	1013873.6	778473199.3	0.00130238728951963	kruskal_wallis	0.0407622039783662	0.35055495421395	ns	0.000582555758234312	0.000548871716485983
A549_210626_PS05	PS	raw	superclass	Histidine alkaloids	Imidazole alkaloids	pathway	Alkaloids	Alkaloids	Histidine alkaloids	Imidazole alkaloids	NPC superclass: Histidine alkaloids / NPC pathway: Alkaloids	Histidine alkaloids	1	93	1013873.6	554405587.2	0.00182875790469667	kruskal_wallis	0.0407622039783662	0.35055495421395	ns	0.000582555758234312	0.000548871716485983
A549_210626_PS100	PS	raw	superclass	Histidine alkaloids	Imidazole alkaloids	pathway	Alkaloids	Alkaloids	Histidine alkaloids	Imidazole alkaloids	NPC superclass: Histidine alkaloids / NPC pathway: Alkaloids	Histidine alkaloids	1	93	1013873.6	1063108430.75	0.000953687855983546	kruskal_wallis	0.0407622039783662	0.35055495421395	ns	0.000582555758234312	0.000548871716485983
A549_210626_untreated	Untreated	raw	superclass	Histidine alkaloids	Imidazole alkaloids	pathway	Alkaloids	Alkaloids	Histidine alkaloids	Imidazole alkaloids	NPC superclass: Histidine alkaloids / NPC pathway: Alkaloids	Histidine alkaloids	1	93	1013873.6	1346884982.2	0.000752754402490954	kruskal_wallis	0.0407622039783662	0.35055495421395	ns	0.000582555758234312	0.000548871716485983
