sample_id	group	data_source	numerator_level	numerator_term	numerator_class	denominator_level	denominator_term	npc_pathway	npc_superclass	npc_class	ratio_label	ratio_plot_label	numerator_n_features	denominator_n_features	numerator_summed_intensity	denominator_summed_intensity	ratio	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
A549_110626_PET05	PET	raw	class	Nitro fatty acids	Nitro fatty acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates | Fatty amides	Nitro fatty acids	NPC class: Nitro fatty acids / NPC pathway: Fatty acids	Nitro fatty acids	15	1440	281047974.8	34114366377.95	0.00823840524212863	kruskal_wallis	0.105399224561864	0.385631433652025	ns	0.0023158194687863	0.00240330342479056
A549_110626_PET100	PET	raw	class	Nitro fatty acids	Nitro fatty acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates | Fatty amides	Nitro fatty acids	NPC class: Nitro fatty acids / NPC pathway: Fatty acids	Nitro fatty acids	15	1440	299476565	35458165160.66	0.00844591263092942	kruskal_wallis	0.105399224561864	0.385631433652025	ns	0.0023158194687863	0.00240330342479056
A549_110626_PS05	PS	raw	class	Nitro fatty acids	Nitro fatty acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates | Fatty amides	Nitro fatty acids	NPC class: Nitro fatty acids / NPC pathway: Fatty acids	Nitro fatty acids	15	1440	247309782.9	34785738556.84	0.00710951651913025	kruskal_wallis	0.105399224561864	0.385631433652025	ns	0.0023158194687863	0.00240330342479056
A549_110626_PS100	PS	raw	class	Nitro fatty acids	Nitro fatty acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates | Fatty amides	Nitro fatty acids	NPC class: Nitro fatty acids / NPC pathway: Fatty acids	Nitro fatty acids	15	1440	351058362.4	39295522102.6	0.00893380068811383	kruskal_wallis	0.105399224561864	0.385631433652025	ns	0.0023158194687863	0.00240330342479056
A549_110626_untreated	Untreated	raw	class	Nitro fatty acids	Nitro fatty acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates | Fatty amides	Nitro fatty acids	NPC class: Nitro fatty acids / NPC pathway: Fatty acids	Nitro fatty acids	15	1440	276278979.3	40726922534.5	0.0067836939819345	kruskal_wallis	0.105399224561864	0.385631433652025	ns	0.0023158194687863	0.00240330342479056
A549_180626_PET05	PET	raw	class	Nitro fatty acids	Nitro fatty acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates | Fatty amides	Nitro fatty acids	NPC class: Nitro fatty acids / NPC pathway: Fatty acids	Nitro fatty acids	15	1440	252933712.2	31199184663.6	0.0081070616084111	kruskal_wallis	0.105399224561864	0.385631433652025	ns	0.0023158194687863	0.00240330342479056
A549_180626_PET100	PET	raw	class	Nitro fatty acids	Nitro fatty acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates | Fatty amides	Nitro fatty acids	NPC class: Nitro fatty acids / NPC pathway: Fatty acids	Nitro fatty acids	15	1440	235569256	36474343757.1	0.00645849196270035	kruskal_wallis	0.105399224561864	0.385631433652025	ns	0.0023158194687863	0.00240330342479056
A549_180626_PS05	PS	raw	class	Nitro fatty acids	Nitro fatty acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates | Fatty amides	Nitro fatty acids	NPC class: Nitro fatty acids / NPC pathway: Fatty acids	Nitro fatty acids	15	1440	120967688	36381542275.7	0.00332497416088918	kruskal_wallis	0.105399224561864	0.385631433652025	ns	0.0023158194687863	0.00240330342479056
A549_180626_PS100	PS	raw	class	Nitro fatty acids	Nitro fatty acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates | Fatty amides	Nitro fatty acids	NPC class: Nitro fatty acids / NPC pathway: Fatty acids	Nitro fatty acids	15	1440	217533615.5	38000221483.6	0.00572453546340203	kruskal_wallis	0.105399224561864	0.385631433652025	ns	0.0023158194687863	0.00240330342479056
A549_180626_untreated	Untreated	raw	class	Nitro fatty acids	Nitro fatty acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates | Fatty amides	Nitro fatty acids	NPC class: Nitro fatty acids / NPC pathway: Fatty acids	Nitro fatty acids	15	1440	136965520.9	38180285352.2	0.00358733622958918	kruskal_wallis	0.105399224561864	0.385631433652025	ns	0.0023158194687863	0.00240330342479056
A549_210626_PET05	PET	raw	class	Nitro fatty acids	Nitro fatty acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates | Fatty amides	Nitro fatty acids	NPC class: Nitro fatty acids / NPC pathway: Fatty acids	Nitro fatty acids	15	1440	310019165.7	36530109795.76	0.00848667489458199	kruskal_wallis	0.105399224561864	0.385631433652025	ns	0.0023158194687863	0.00240330342479056
A549_210626_PET100	PET	raw	class	Nitro fatty acids	Nitro fatty acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates | Fatty amides	Nitro fatty acids	NPC class: Nitro fatty acids / NPC pathway: Fatty acids	Nitro fatty acids	15	1440	358660097	40523921542.8	0.00885057722316423	kruskal_wallis	0.105399224561864	0.385631433652025	ns	0.0023158194687863	0.00240330342479056
A549_210626_PS05	PS	raw	class	Nitro fatty acids	Nitro fatty acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates | Fatty amides	Nitro fatty acids	NPC class: Nitro fatty acids / NPC pathway: Fatty acids	Nitro fatty acids	15	1440	122520389.7	34631729940.5	0.00353780737810382	kruskal_wallis	0.105399224561864	0.385631433652025	ns	0.0023158194687863	0.00240330342479056
A549_210626_PS100	PS	raw	class	Nitro fatty acids	Nitro fatty acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates | Fatty amides	Nitro fatty acids	NPC class: Nitro fatty acids / NPC pathway: Fatty acids	Nitro fatty acids	15	1440	264357643.2	42962798740.1	0.0061531755600749	kruskal_wallis	0.105399224561864	0.385631433652025	ns	0.0023158194687863	0.00240330342479056
A549_210626_untreated	Untreated	raw	class	Nitro fatty acids	Nitro fatty acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates | Fatty amides	Nitro fatty acids	NPC class: Nitro fatty acids / NPC pathway: Fatty acids	Nitro fatty acids	15	1440	264706970.7	37950422097.55	0.00697507316307528	kruskal_wallis	0.105399224561864	0.385631433652025	ns	0.0023158194687863	0.00240330342479056
