sample_id	group	data_source	npc_level	npc_term	npc_label	npc_plot_label	npc_pathway	npc_superclass	npc_class	n_features	summed_intensity	plot_intensity	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
A549_110626_PET05	PET	raw	class	Oxo fatty acids	NPC class: Oxo fatty acids	Oxo fatty acids	Fatty acids	Fatty Acids and Conjugates	Oxo fatty acids	2	15211437.5	7.18217028591833	kruskal_wallis	0.125556427493197	0.607222154531382	ns	0.374402314518596	0.345579706054368
A549_110626_PET100	PET	raw	class	Oxo fatty acids	NPC class: Oxo fatty acids	Oxo fatty acids	Fatty acids	Fatty Acids and Conjugates	Oxo fatty acids	2	13849111.5	7.14142194316924	kruskal_wallis	0.125556427493197	0.607222154531382	ns	0.374402314518596	0.345579706054368
A549_110626_PS05	PS	raw	class	Oxo fatty acids	NPC class: Oxo fatty acids	Oxo fatty acids	Fatty acids	Fatty Acids and Conjugates	Oxo fatty acids	2	8389081.2	6.92371444983005	kruskal_wallis	0.125556427493197	0.607222154531382	ns	0.374402314518596	0.345579706054368
A549_110626_PS100	PS	raw	class	Oxo fatty acids	NPC class: Oxo fatty acids	Oxo fatty acids	Fatty acids	Fatty Acids and Conjugates	Oxo fatty acids	2	16928770	7.22862543021216	kruskal_wallis	0.125556427493197	0.607222154531382	ns	0.374402314518596	0.345579706054368
A549_110626_untreated	Untreated	raw	class	Oxo fatty acids	NPC class: Oxo fatty acids	Oxo fatty acids	Fatty acids	Fatty Acids and Conjugates	Oxo fatty acids	2	6129547.1	6.7874284574041	kruskal_wallis	0.125556427493197	0.607222154531382	ns	0.374402314518596	0.345579706054368
A549_180626_PET05	PET	raw	class	Oxo fatty acids	NPC class: Oxo fatty acids	Oxo fatty acids	Fatty acids	Fatty Acids and Conjugates	Oxo fatty acids	2	13322764.5	7.1245943837477	kruskal_wallis	0.125556427493197	0.607222154531382	ns	0.374402314518596	0.345579706054368
A549_180626_PET100	PET	raw	class	Oxo fatty acids	NPC class: Oxo fatty acids	Oxo fatty acids	Fatty acids	Fatty Acids and Conjugates	Oxo fatty acids	2	5658041.6	6.75266621298228	kruskal_wallis	0.125556427493197	0.607222154531382	ns	0.374402314518596	0.345579706054368
A549_180626_PS05	PS	raw	class	Oxo fatty acids	NPC class: Oxo fatty acids	Oxo fatty acids	Fatty acids	Fatty Acids and Conjugates	Oxo fatty acids	2	2882107.6	6.45971034132604	kruskal_wallis	0.125556427493197	0.607222154531382	ns	0.374402314518596	0.345579706054368
A549_180626_PS100	PS	raw	class	Oxo fatty acids	NPC class: Oxo fatty acids	Oxo fatty acids	Fatty acids	Fatty Acids and Conjugates	Oxo fatty acids	2	5808364.6	6.76405394465234	kruskal_wallis	0.125556427493197	0.607222154531382	ns	0.374402314518596	0.345579706054368
A549_180626_untreated	Untreated	raw	class	Oxo fatty acids	NPC class: Oxo fatty acids	Oxo fatty acids	Fatty acids	Fatty Acids and Conjugates	Oxo fatty acids	2	3211658.1	6.50672944107551	kruskal_wallis	0.125556427493197	0.607222154531382	ns	0.374402314518596	0.345579706054368
A549_210626_PET05	PET	raw	class	Oxo fatty acids	NPC class: Oxo fatty acids	Oxo fatty acids	Fatty acids	Fatty Acids and Conjugates	Oxo fatty acids	2	11091586.6	7.04499371355873	kruskal_wallis	0.125556427493197	0.607222154531382	ns	0.374402314518596	0.345579706054368
A549_210626_PET100	PET	raw	class	Oxo fatty acids	NPC class: Oxo fatty acids	Oxo fatty acids	Fatty acids	Fatty Acids and Conjugates	Oxo fatty acids	2	19638350	7.29310501798928	kruskal_wallis	0.125556427493197	0.607222154531382	ns	0.374402314518596	0.345579706054368
A549_210626_PS05	PS	raw	class	Oxo fatty acids	NPC class: Oxo fatty acids	Oxo fatty acids	Fatty acids	Fatty Acids and Conjugates	Oxo fatty acids	2	2993083	6.47611890535491	kruskal_wallis	0.125556427493197	0.607222154531382	ns	0.374402314518596	0.345579706054368
A549_210626_PS100	PS	raw	class	Oxo fatty acids	NPC class: Oxo fatty acids	Oxo fatty acids	Fatty acids	Fatty Acids and Conjugates	Oxo fatty acids	2	9544567.6	6.97975630372251	kruskal_wallis	0.125556427493197	0.607222154531382	ns	0.374402314518596	0.345579706054368
A549_210626_untreated	Untreated	raw	class	Oxo fatty acids	NPC class: Oxo fatty acids	Oxo fatty acids	Fatty acids	Fatty Acids and Conjugates	Oxo fatty acids	2	7113951.1	6.85211093664738	kruskal_wallis	0.125556427493197	0.607222154531382	ns	0.374402314518596	0.345579706054368
