sample_id	group	data_source	npc_level	npc_term	npc_label	npc_plot_label	npc_pathway	npc_superclass	npc_class	n_features	summed_intensity	plot_intensity	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
MDM_160526_PET100	PET	raw	superclass	Aminosugars and aminoglycosides	NPC superclass: Aminosugars and aminoglycosides	Aminosugars and aminoglycosides	Carbohydrates	Aminosugars and aminoglycosides	Aminoglycosides	2	2027747.2	6.30701402455677	kruskal_wallis	0.105399224561864	0.940811317971169	ns	0.240024909726204	0.206122624001647
MDM_160526_PS100	PS	raw	superclass	Aminosugars and aminoglycosides	NPC superclass: Aminosugars and aminoglycosides	Aminosugars and aminoglycosides	Carbohydrates	Aminosugars and aminoglycosides	Aminoglycosides	2	2027747.2	6.30701402455677	kruskal_wallis	0.105399224561864	0.940811317971169	ns	0.240024909726204	0.206122624001647
MDM_160526_untreated	Untreated	raw	superclass	Aminosugars and aminoglycosides	NPC superclass: Aminosugars and aminoglycosides	Aminosugars and aminoglycosides	Carbohydrates	Aminosugars and aminoglycosides	Aminoglycosides	2	2027747.2	6.30701402455677	kruskal_wallis	0.105399224561864	0.940811317971169	ns	0.240024909726204	0.206122624001647
MDM_A_190626_PET100	PET	raw	superclass	Aminosugars and aminoglycosides	NPC superclass: Aminosugars and aminoglycosides	Aminosugars and aminoglycosides	Carbohydrates	Aminosugars and aminoglycosides	Aminoglycosides	2	2027747.2	6.30701402455677	kruskal_wallis	0.105399224561864	0.940811317971169	ns	0.240024909726204	0.206122624001647
MDM_A_190626_PS100	PS	raw	superclass	Aminosugars and aminoglycosides	NPC superclass: Aminosugars and aminoglycosides	Aminosugars and aminoglycosides	Carbohydrates	Aminosugars and aminoglycosides	Aminoglycosides	2	2027747.2	6.30701402455677	kruskal_wallis	0.105399224561864	0.940811317971169	ns	0.240024909726204	0.206122624001647
MDM_A_190626_untreated	Untreated	raw	superclass	Aminosugars and aminoglycosides	NPC superclass: Aminosugars and aminoglycosides	Aminosugars and aminoglycosides	Carbohydrates	Aminosugars and aminoglycosides	Aminoglycosides	2	6621647.6	6.82096612973374	kruskal_wallis	0.105399224561864	0.940811317971169	ns	0.240024909726204	0.206122624001647
MDM_B_190626_PET100	PET	raw	superclass	Aminosugars and aminoglycosides	NPC superclass: Aminosugars and aminoglycosides	Aminosugars and aminoglycosides	Carbohydrates	Aminosugars and aminoglycosides	Aminoglycosides	2	2027747.2	6.30701402455677	kruskal_wallis	0.105399224561864	0.940811317971169	ns	0.240024909726204	0.206122624001647
MDM_B_190626_PS100	PS	raw	superclass	Aminosugars and aminoglycosides	NPC superclass: Aminosugars and aminoglycosides	Aminosugars and aminoglycosides	Carbohydrates	Aminosugars and aminoglycosides	Aminoglycosides	2	2027747.2	6.30701402455677	kruskal_wallis	0.105399224561864	0.940811317971169	ns	0.240024909726204	0.206122624001647
MDM_B_190626_untreated	Untreated	raw	superclass	Aminosugars and aminoglycosides	NPC superclass: Aminosugars and aminoglycosides	Aminosugars and aminoglycosides	Carbohydrates	Aminosugars and aminoglycosides	Aminoglycosides	2	3259391.4	6.51313664855842	kruskal_wallis	0.105399224561864	0.940811317971169	ns	0.240024909726204	0.206122624001647
MDM_160526_PET100	PET	raw	superclass	Carotenoids (C40)	NPC superclass: Carotenoids (C40)	Carotenoids (C40)	Polyketides x Terpenoids | Terpenoids	Carotenoids (C40)	Apocarotenoids (β-) | Cannabinoids | Carotenoids (C40, β-β)	11	26083424.2	7.41636462110072	kruskal_wallis	0.732632467739215	0.940811317971169	ns	0.0782155521070376	0.198981485768048
